BrandName,Voltage,ApplianceType,EnergyType,Year,AnnualEnergyUse,EnergyEfficiency
33,240,2,0,2021,608,3
37,240,2,0,2021,608,3
37,240,2,1,2021,687,3
10,240,2,1,2021,685,3
10,240,2,1,2021,685,3
37,240,2,0,2022,608,3
37,240,2,0,2022,608,3
13,240,2,0,2022,608,3
13,240,2,1,2022,687,3
37,240,2,0,2022,608,3
37,240,2,0,2022,608,3
13,240,2,0,2021,608,3
54,240,2,0,2021,283,1
37,240,2,0,2022,608,3
13,240,2,1,2022,687,3
13,240,2,0,2022,608,3
13,240,2,0,2022,608,3
33,240,2,0,2022,608,3
33,240,2,1,2022,687,3
55,240,2,0,2022,608,3
56,240,2,0,2022,317,1
50,240,2,0,2022,608,3
2,240,2,0,2022,608,3
2,240,2,1,2022,687,3
10,240,2,0,2022,299,1
10,240,2,0,2022,607,3
10,240,2,1,2022,685,3
10,240,2,0,2022,607,3
10,240,2,1,2022,685,3
37,240,2,1,2022,687,3
37,240,2,1,2022,687,3
57,240,2,0,2022,317,1
57,240,2,0,2022,317,1
57,240,2,0,2022,317,1
57,240,2,0,2022,317,1
33,240,2,0,2022,608,3
33,240,2,0,2022,608,3
33,240,2,0,2022,608,3
33,240,2,1,2022,687,3
33,240,2,1,2022,687,3
33,240,2,1,2022,687,3
33,240,2,0,2022,608,3
33,240,2,0,2022,608,3
33,240,2,1,2022,687,3
33,240,2,1,2022,687,3
33,240,2,0,2022,154,0
10,240,2,0,2022,607,3
10,240,2,1,2022,685,3
10,240,2,0,2022,607,3
7,240,2,1,2022,687,3
7,240,2,1,2022,687,3
7,240,2,0,2022,608,3
7,240,2,0,2022,608,3
43,240,2,0,2022,217,1
42,240,2,0,2022,217,1
12,240,2,0,2022,556,2
33,240,2,0,2022,125,0
52,240,2,1,2022,687,3
52,240,2,0,2022,608,3
37,240,2,0,2022,608,3
33,240,2,0,2022,281,1
37,240,2,0,2022,608,3
35,240,2,1,2022,687,3
35,240,2,1,2022,687,3
35,240,2,0,2022,608,3
35,240,2,0,2022,608,3
35,240,2,0,2022,608,3
35,240,2,0,2022,608,3
58,240,2,0,2022,608,3
58,240,2,0,2022,608,3
10,240,2,0,2022,607,3
10,240,2,0,2022,607,3
10,240,2,1,2022,685,3
10,240,2,1,2022,685,3
10,240,2,0,2022,607,3
10,240,2,1,2022,685,3
48,240,2,0,2020,317,1
10,240,2,0,2022,607,3
10,240,2,1,2022,685,3
33,240,2,0,2022,608,3
10,240,2,0,2022,607,3
10,240,2,0,2022,607,3
10,240,2,1,2022,685,3
10,240,2,1,2022,685,3
51,240,2,0,2023,317,1
59,240,2,0,2023,317,1
47,240,2,0,2023,608,3
47,240,2,0,2023,608,3
47,240,2,1,2023,687,3
47,240,2,1,2023,687,3
44,240,2,0,2023,608,3
20,240,2,0,2023,317,1
37,240,2,1,2023,687,3
60,240,2,1,2023,687,3
60,240,2,0,2023,608,3
10,240,2,0,2023,607,3
10,240,2,0,2023,607,3
10,240,2,0,2023,607,3
10,240,2,1,2023,685,3
10,240,2,1,2023,685,3
10,240,2,1,2023,685,3
10,240,2,0,2023,607,3
10,240,2,0,2023,607,3
10,240,2,0,2023,607,3
10,240,2,0,2023,607,3
10,240,2,1,2023,685,3
10,240,2,0,2023,607,3
10,240,2,1,2023,685,3
44,240,2,0,2023,608,3
44,240,2,0,2023,608,3
39,240,2,0,2023,317,1
20,240,2,0,2023,317,1
20,240,2,0,2023,317,1
61,240,2,0,2023,608,3
61,240,2,0,2023,608,3
60,240,2,0,2023,608,3
10,240,2,0,2023,266,1
10,240,2,0,2023,380,1
10,240,2,0,2023,607,3
10,240,2,1,2023,685,3
10,240,2,0,2023,266,1
33,240,2,1,2023,687,3
33,240,2,1,2023,687,3
33,240,2,1,2023,687,3
33,240,2,0,2023,608,3
33,240,2,0,2023,608,3
33,240,2,0,2023,608,3
33,240,2,0,2023,687,3
10,240,2,0,2023,607,3
10,240,2,0,2023,607,3
10,240,2,0,2023,607,3
10,240,2,1,2023,685,3
10,240,2,1,2023,685,3
10,240,2,1,2023,685,3
59,240,2,0,2024,317,1
10,240,2,0,2023,133,0
48,240,2,0,2024,122,0
33,240,2,0,2024,125,0
13,240,2,0,2024,608,3
13,240,2,1,2024,687,3
10,240,2,0,2024,266,1
35,240,2,1,2024,687,3
35,240,2,0,2024,608,3
35,240,2,0,2024,608,3
62,240,2,0,2024,608,3
62,240,2,1,2024,687,3
32,240,2,0,2024,608,3
32,240,2,0,2024,608,3
32,240,2,1,2024,687,3
20,240,2,0,2024,317,1
20,240,2,0,2024,317,1
20,240,2,0,2024,317,1
63,240,2,0,2024,317,1
10,240,2,0,2024,607,3
64,240,2,0,2024,607,3
64,240,2,1,2024,685,3
10,240,2,0,2024,607,3
10,240,2,1,2024,685,3
33,240,2,0,2024,263,1
13,240,2,1,2024,380,1
13,240,2,1,2024,380,1
13,240,2,1,2024,380,1
13,240,2,1,2024,380,1
13,240,2,0,2024,608,3
13,240,2,1,2024,687,3
33,240,2,0,2024,608,3
29,240,2,0,2024,608,3
29,240,2,0,2024,608,3
29,240,2,0,2024,608,3
29,240,2,0,2024,608,3
29,240,2,0,2024,608,3
29,240,2,0,2024,608,3
29,240,2,0,2024,608,3
29,240,2,0,2024,608,3
65,240,2,0,2024,608,3
12,240,2,0,2024,608,3
12,240,2,0,2024,608,3
39,240,2,0,2024,608,3
39,240,2,1,2024,687,3
39,240,2,0,2024,608,3
53,240,2,0,2024,608,3
32,240,2,0,2024,608,3
32,240,2,1,2024,687,3
47,240,2,0,2024,608,3
47,240,2,0,2024,608,3
47,240,2,0,2024,608,3
47,240,2,1,2024,687,3
47,240,2,1,2024,687,3
47,240,2,1,2024,687,3
10,240,2,0,2024,257,1
29,240,2,0,2024,608,3
29,240,2,0,2024,608,3
12,240,2,0,2024,608,3
66,240,3,0,2019,970,0
66,240,3,0,2019,1391,2
66,240,3,0,2019,1396,2
67,240,3,0,2024,855,0
67,240,3,0,2024,1240,1
68,240,3,0,2024,855,0
68,240,3,0,2024,1240,1
69,240,3,0,2024,855,0
69,240,3,0,2024,1240,1
70,240,3,0,2024,855,0
70,240,3,0,2024,1240,1
71,240,3,0,2024,855,0
71,240,3,0,2024,1240,1
72,240,3,0,2024,902,0
72,240,3,0,2024,883,0
72,240,3,0,2024,1292,1
72,240,3,0,2024,1279,1
72,240,3,0,2019,902,0
72,240,3,0,2019,902,0
72,240,3,0,2019,902,0
72,240,3,0,2019,1381,2
72,240,3,0,2019,1381,2
72,240,3,0,2019,1381,2
72,240,3,0,2019,1387,2
72,240,3,0,2019,1387,2
72,240,3,0,2019,1387,2
72,240,3,0,2019,970,0
72,240,3,0,2019,1391,2
72,240,3,0,2019,1396,2
72,240,3,0,2022,831,0
72,240,3,0,2022,1233,1
72,240,3,0,2022,1279,1
72,120,3,0,2023,1550,2
72,120,3,0,2023,1550,2
72,120,3,0,2023,1654,3
73,240,3,0,2024,883,0
73,240,3,0,2022,831,0
73,120,3,0,2023,1550,2
73,240,3,0,2019,1381,2
73,240,3,0,2019,1381,2
73,240,3,0,2024,1292,1
73,240,3,0,2022,1233,1
73,120,3,0,2023,1550,2
73,240,3,0,2019,1387,2
73,240,3,0,2019,1387,2
73,240,3,0,2024,1279,1
73,240,3,0,2022,1279,1
73,120,3,0,2023,1654,3
73,240,3,0,2019,970,0
73,240,3,0,2019,1391,2
73,240,3,0,2019,1396,2
74,240,3,0,2019,970,0
74,240,3,0,2019,1391,2
74,240,3,0,2019,1396,2
74,240,3,0,2024,902,0
74,240,3,0,2024,883,0
74,240,3,0,2024,1292,1
66,240,3,0,2019,902,0
66,240,3,0,2019,902,0
66,240,3,0,2019,1387,2
66,240,3,0,2019,1387,2
66,240,3,0,2024,902,0
66,240,3,0,2024,883,0
66,240,3,0,2024,1292,1
66,240,3,0,2024,1279,1
66,240,3,0,2022,831,0
66,240,3,0,2022,1233,1
66,240,3,0,2022,1279,1
66,240,3,0,2024,902,0
66,240,3,0,2024,883,0
66,240,3,0,2024,1292,1
66,240,3,0,2024,1279,1
66,240,3,0,2022,831,0
66,240,3,0,2022,1233,1
66,240,3,0,2022,1279,1
66,240,3,0,2019,902,0
66,240,3,0,2019,902,0
66,240,3,0,2019,902,0
66,240,3,0,2019,1381,2
66,240,3,0,2019,1381,2
66,240,3,0,2019,1381,2
66,240,3,0,2019,1387,2
66,240,3,0,2019,1387,2
66,240,3,0,2019,1387,2
66,120,3,0,2023,1550,2
66,120,3,0,2023,1550,2
66,120,3,0,2023,1654,3
66,120,3,0,2023,1550,2
66,120,3,0,2023,1550,2
66,120,3,0,2023,1654,3
75,240,3,0,2019,902,0
75,240,3,0,2019,1381,2
75,240,3,0,2019,1387,2
75,240,3,0,2024,902,0
75,240,3,0,2024,883,0
75,240,3,0,2024,1292,1
75,240,3,0,2024,1279,1
75,240,3,0,2022,831,0
75,240,3,0,2022,1233,1
75,240,3,0,2022,1279,1
75,120,3,0,2023,1550,2
75,120,3,0,2023,1550,2
75,120,3,0,2023,1654,3
73,240,3,0,2024,902,0
73,240,3,0,2019,902,0
73,240,3,0,2019,902,0
76,240,3,0,2024,1240,1
76,240,3,0,2024,1240,1
48,240,3,0,2024,855,0
48,240,3,0,2024,855,0
48,240,3,0,2024,1240,1
48,240,3,0,2024,1240,1
48,240,3,0,2024,1240,1
48,240,3,0,2024,1240,1
12,240,3,0,2023,1240,1
12,240,3,0,2023,855,0
12,240,3,0,2024,1240,1
12,240,3,0,2023,1240,1
77,240,3,0,2022,944,0
77,240,3,0,2022,1363,2
77,240,3,0,2022,1382,2
78,240,3,0,2022,944,0
78,240,3,0,2022,1363,2
78,240,3,0,2022,1382,2
79,230,3,0,2024,1333,2
79,230,3,0,2024,868,0
79,230,3,0,2024,1313,2
79,230,3,0,2024,1333,2
79,230,3,0,2024,868,0
79,230,3,0,2024,1313,2
12,240,3,0,2023,855,0
12,240,3,0,2024,1240,1
12,240,3,0,2023,1240,1
12,240,3,0,2023,855,0
12,240,3,0,2024,1240,1
12,240,3,0,2023,1240,1
12,240,3,0,2023,855,0
12,240,3,0,2023,1240,1
12,240,3,0,2023,855,0
12,240,3,0,2024,1240,1
74,240,3,0,2024,1279,1
74,240,3,0,2022,831,0
74,240,3,0,2022,1233,1
74,240,3,0,2022,1279,1
74,120,3,0,2023,1550,2
74,120,3,0,2023,1550,2
74,120,3,0,2023,1654,3
74,240,3,0,2019,902,0
74,240,3,0,2019,902,0
74,240,3,0,2019,1381,2
74,240,3,0,2019,1381,2
74,240,3,0,2019,1381,2
74,240,3,0,2019,1387,2
74,240,3,0,2019,1387,2
74,240,3,0,2019,1387,2
80,240,3,0,2019,970,0
80,240,3,0,2019,1391,2
80,240,3,0,2019,1396,2
80,240,3,0,2019,902,0
80,240,3,0,2019,1381,2
80,240,3,0,2019,1387,2
81,240,3,0,2023,907,0
81,240,3,0,2024,955,0
81,240,3,0,2023,867,0
81,240,3,0,2024,1420,2
81,240,3,0,2023,1289,1
81,240,3,0,2024,1348,2
81,240,3,0,2023,1238,1
81,240,3,0,2024,1297,1
76,240,3,0,2024,855,0
1,240,3,0,2024,846,0
1,240,3,0,2024,846,0
1,120,3,0,2022,971,0
1,120,3,0,2022,971,0
1,240,3,0,2021,900,0
1,240,3,0,2021,900,0
1,240,3,0,2022,1184,1
1,240,3,0,2022,1184,1
1,240,3,0,2024,887,0
1,240,3,0,2024,1184,1
1,240,3,0,2024,1184,1
1,120,3,0,2024,1403,2
1,120,3,0,2024,1403,2
1,240,3,0,2021,1303,2
1,240,3,0,2021,1303,2
1,240,3,0,2024,871,0
1,240,3,0,2024,1213,1
1,240,3,0,2024,1213,1
82,240,3,0,2020,879,0
82,240,3,0,2020,915,0
82,240,3,0,2020,900,0
82,240,3,0,2020,1303,2
82,240,3,0,2020,643,0
82,240,3,0,2022,859,0
82,240,3,0,2022,859,0
82,240,3,0,2020,643,0
82,240,3,0,2024,859,0
82,240,3,0,2024,859,0
82,240,3,0,2020,846,0
82,240,3,0,2022,846,0
82,240,3,0,2022,846,0
82,240,3,0,2024,846,0
82,240,3,0,2024,846,0
82,240,3,0,2024,846,0
82,240,3,0,2020,887,0
82,240,3,0,2022,1184,1
82,240,3,0,2022,1184,1
82,240,3,0,2024,887,0
82,240,3,0,2024,1184,1
82,240,3,0,2024,1184,1
82,240,3,0,2020,871,0
82,240,3,0,2022,1213,1
82,240,3,0,2022,1213,1
82,240,3,0,2024,871,0
82,240,3,0,2024,1213,1
82,240,3,0,2024,1213,1
10,240,3,0,2024,1262,1
10,240,3,0,2024,1262,1
10,240,3,0,2024,1262,1
10,240,3,0,2024,1262,1
10,240,3,0,2024,1272,1
10,240,3,0,2024,1272,1
10,240,3,0,2023,1272,1
1,120,3,0,2022,1082,1
1,120,3,0,2022,780,0
1,120,3,0,2022,780,0
1,240,3,0,2021,879,0
1,240,3,0,2021,879,0
1,240,3,0,2024,643,0
1,240,3,0,2024,859,0
1,240,3,0,2024,859,0
1,120,3,0,2022,1082,1
1,120,3,0,2022,1072,1
1,120,3,0,2022,1072,1
1,240,3,0,2020,915,0
1,240,3,0,2020,915,0
1,240,3,0,2022,846,0
1,240,3,0,2022,846,0
1,240,3,0,2024,846,0
82,240,3,0,2022,859,0
82,240,3,0,2022,846,0
82,240,3,0,2022,1184,1
82,240,3,0,2022,1213,1
82,240,3,0,2020,879,0
82,240,3,0,2022,1184,1
82,240,3,0,2022,1184,1
82,240,3,0,2024,887,0
82,240,3,0,2024,1184,1
82,240,3,0,2024,1184,1
82,120,3,0,2024,1403,2
82,120,3,0,2024,1403,2
82,240,3,0,2020,871,0
82,240,3,0,2022,1213,1
82,240,3,0,2022,1213,1
82,240,3,0,2024,871,0
82,240,3,0,2024,1213,1
82,240,3,0,2024,1213,1
82,240,3,0,2021,879,0
82,240,3,0,2020,915,0
82,240,3,0,2020,915,0
82,240,3,0,2020,900,0
82,240,3,0,2021,900,0
82,240,3,0,2020,1303,2
82,240,3,0,2021,1303,2
82,120,3,0,2022,1082,1
82,120,3,0,2022,780,0
82,120,3,0,2022,780,0
82,240,3,0,2020,643,0
82,240,3,0,2022,859,0
82,240,3,0,2022,859,0
82,240,3,0,2020,643,0
82,240,3,0,2024,859,0
82,240,3,0,2024,859,0
82,120,3,0,2022,1082,1
82,120,3,0,2022,1072,1
82,120,3,0,2022,1072,1
82,240,3,0,2020,846,0
82,240,3,0,2022,846,0
82,240,3,0,2022,846,0
82,240,3,0,2024,846,0
82,240,3,0,2024,846,0
82,240,3,0,2024,846,0
82,120,3,0,2022,971,0
82,120,3,0,2022,971,0
82,240,3,0,2020,887,0
82,240,3,0,2020,643,0
82,240,3,0,2020,643,0
82,240,3,0,2024,859,0
82,240,3,0,2022,859,0
82,240,3,0,2024,859,0
82,240,3,0,2022,859,0
82,240,3,0,2024,846,0
82,240,3,0,2020,846,0
82,240,3,0,2024,846,0
82,240,3,0,2022,846,0
82,240,3,0,2024,846,0
82,240,3,0,2022,846,0
82,240,3,0,2024,887,0
82,240,3,0,2020,887,0
82,240,3,0,2024,1184,1
82,240,3,0,2022,1184,1
82,240,3,0,2024,1184,1
82,240,3,0,2022,1184,1
82,240,3,0,2024,871,0
82,240,3,0,2020,871,0
82,240,3,0,2024,1213,1
82,240,3,0,2022,1213,1
82,240,3,0,2024,1213,1
82,240,3,0,2022,1213,1
82,240,3,0,2020,879,0
82,240,3,0,2020,915,0
82,240,3,0,2020,900,0
82,240,3,0,2020,1303,2
82,240,3,0,2020,643,0
82,240,3,0,2022,859,0
82,240,3,0,2022,859,0
82,240,3,0,2020,643,0
82,240,3,0,2024,859,0
82,240,3,0,2024,859,0
82,240,3,0,2020,846,0
82,240,3,0,2022,846,0
82,240,3,0,2022,846,0
82,240,3,0,2024,846,0
82,240,3,0,2024,846,0
82,240,3,0,2024,846,0
82,240,3,0,2020,887,0
82,240,3,0,2022,1184,1
82,240,3,0,2022,1184,1
82,240,3,0,2024,1184,1
82,240,3,0,2024,1184,1
82,240,3,0,2020,871,0
82,240,3,0,2022,1213,1
82,240,3,0,2022,1213,1
82,240,3,0,2024,871,0
82,240,3,0,2024,1213,1
82,240,3,0,2024,1213,1
25,240,3,0,2024,887,0
83,240,3,0,2022,1213,1
83,240,3,0,2022,1213,1
83,240,3,0,2022,859,0
83,240,3,0,2022,846,0
83,240,3,0,2022,1184,1
83,240,3,0,2022,1213,1
83,240,3,0,2020,879,0
83,240,3,0,2021,879,0
83,240,3,0,2020,915,0
83,240,3,0,2020,915,0
83,240,3,0,2020,900,0
83,240,3,0,2021,900,0
83,240,3,0,2020,1303,2
83,240,3,0,2021,1303,2
83,120,3,0,2022,1082,1
83,120,3,0,2022,780,0
83,120,3,0,2022,780,0
83,240,3,0,2020,643,0
83,240,3,0,2022,859,0
83,240,3,0,2022,859,0
83,240,3,0,2020,643,0
83,240,3,0,2024,859,0
83,240,3,0,2024,859,0
83,120,3,0,2022,1082,1
83,120,3,0,2022,1072,1
83,120,3,0,2022,1072,1
83,240,3,0,2020,846,0
83,240,3,0,2022,846,0
82,120,3,0,2022,1082,1
82,240,3,0,2020,643,0
82,240,3,0,2020,643,0
82,240,3,0,2022,859,0
82,240,3,0,2024,859,0
82,120,3,0,2022,780,0
82,120,3,0,2022,780,0
82,240,3,0,2022,859,0
82,240,3,0,2024,859,0
82,120,3,0,2022,1082,1
82,240,3,0,2020,846,0
82,240,3,0,2024,846,0
82,240,3,0,2022,846,0
82,240,3,0,2024,846,0
82,120,3,0,2022,1072,1
82,120,3,0,2022,1072,1
82,240,3,0,2022,846,0
82,240,3,0,2024,846,0
82,240,3,0,2020,887,0
82,240,3,0,2022,1184,1
82,240,3,0,2024,1184,1
82,120,3,0,2022,971,0
82,120,3,0,2022,971,0
82,240,3,0,2022,1184,1
82,240,3,0,2024,1184,1
82,240,3,0,2020,871,0
82,240,3,0,2024,871,0
82,240,3,0,2022,1213,1
82,240,3,0,2024,1213,1
82,120,3,0,2024,1403,2
82,120,3,0,2024,1403,2
82,240,3,0,2022,1213,1
82,240,3,0,2024,1213,1
25,240,3,0,2023,837,0
25,240,3,0,2023,1289,1
25,240,3,0,2023,1213,1
25,120,3,0,2022,1082,1
25,120,3,0,2022,780,0
25,120,3,0,2022,780,0
25,240,3,0,2020,643,0
25,240,3,0,2022,859,0
25,240,3,0,2022,859,0
25,240,3,0,2020,643,0
25,240,3,0,2024,859,0
25,240,3,0,2024,859,0
25,120,3,0,2022,1082,1
25,120,3,0,2022,1072,1
25,120,3,0,2022,1072,1
25,240,3,0,2020,846,0
25,240,3,0,2022,846,0
25,240,3,0,2022,846,0
25,240,3,0,2024,846,0
25,240,3,0,2024,846,0
25,240,3,0,2024,846,0
25,120,3,0,2022,971,0
25,120,3,0,2022,971,0
25,240,3,0,2020,887,0
25,240,3,0,2022,1184,1
25,240,3,0,2022,1184,1
25,240,3,0,2024,887,0
25,240,3,0,2024,1184,1
25,240,3,0,2024,1184,1
25,120,3,0,2024,1403,2
25,120,3,0,2024,1403,2
25,240,3,0,2020,871,0
25,240,3,0,2022,1213,1
25,240,3,0,2022,1213,1
25,240,3,0,2024,871,0
25,240,3,0,2024,1213,1
25,240,3,0,2024,1213,1
84,240,3,0,2024,855,0
84,240,3,0,2024,1240,1
85,240,3,0,2023,1467,2
85,240,3,0,2023,938,0
85,240,3,0,2023,974,0
85,240,3,0,2023,1424,2
86,240,3,0,2024,1467,2
86,240,3,0,2024,938,0
86,240,3,0,2024,974,0
86,240,3,0,2024,1424,2
87,240,3,0,2023,1467,2
87,240,3,0,2024,1467,2
87,240,3,0,2023,938,0
87,240,3,0,2024,938,0
87,240,3,0,2023,974,0
87,240,3,0,2024,974,0
87,240,3,0,2023,1424,2
87,240,3,0,2024,1424,2
88,240,3,0,2023,1800,3
83,240,3,0,2022,846,0
83,240,3,0,2024,846,0
83,240,3,0,2024,846,0
83,240,3,0,2024,846,0
83,120,3,0,2022,971,0
83,120,3,0,2022,971,0
83,240,3,0,2020,887,0
83,240,3,0,2022,1184,1
83,240,3,0,2022,1184,1
83,240,3,0,2024,887,0
83,240,3,0,2024,1184,1
83,240,3,0,2024,1184,1
83,120,3,0,2024,1403,2
83,120,3,0,2024,1403,2
83,240,3,0,2020,871,0
83,240,3,0,2022,1213,1
83,240,3,0,2022,1213,1
83,240,3,0,2024,871,0
83,240,3,0,2024,1213,1
83,240,3,0,2024,1213,1
89,240,3,0,2024,844,0
89,240,3,0,2024,844,0
89,240,3,0,2024,844,0
89,240,3,0,2024,1240,1
89,240,3,0,2024,1240,1
89,240,3,0,2024,1240,1
89,240,3,0,2024,1225,1
89,240,3,0,2024,1225,1
89,240,3,0,2024,1225,1
90,120,3,0,2024,1741,3
90,120,3,0,2024,893,0
90,120,3,0,2024,1192,1
